wsp,stat,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
10,max,500.0,359.888,7.563488,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.7920128,16204.352,12833.664,1966.512,0.0,10.0,0.0,225003.84,16086.815999999999,1658.0928,-60535.642640000005,16175.104000000001,1657.8144,22711.584,22652.414834,-16152.318170999999,-40971.00091,14849.055999999999,337.0464,-40971.00091,14848.832,337.0496,-40970.6913,14848.832,337.0656,-0.09415463827,0.539488,0.00547856466,0.001140647904,1.102656,3.0415072,70.3696,1.10264,3.041584,70.3696,1.10264,3.0414592,70.3696,73.28705880000001,-4.768226925,-77.3085861,0.0,5.159231999999999,5.1593919999999995,5.159616,1.0169344,1.016928,1.0169632,0.010145088,0.010144896,0.010145023999999999,15606304.0,9.337504e-06,9.337504e-06,9.337504e-06,12360896.0,10.0,0.792048,4.68563109e-05,0.0,5179.281282,15601920.0,15355168.0,18939392.0,0.0,4.68563109e-05,-2638507.9325,-0.010522610263999999,0.010534911999999999,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.003967104,9.349184000000001e-06,9.348864e-06,-16152350.148,12360896.0,0.0,-16152350.148,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,100.70751999999999
10,min,300.015625,0.022493,7.562542564,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.7919880496,16199.28814,12830.054532,1966.2047325,0.0,10.0,0.0,224729.61656999998,14263.475949,1508.9162634,-60628.48,16119.50208,1508.9737509,-22637.061615,-22699.232,-16163.936,-42345.92,-6973.487924,216.89989110000002,-42345.92,-6973.846754,216.8914176,-42345.6,-6973.846754,216.90171360000002,-0.09992864,0.538931653,-0.00613072,-0.0011521696,-0.059026554,2.8502724348,70.34541045,-0.0590256975,2.850344406,70.34541045,-0.059060155,2.8503224983999997,70.34541045,-73.49376000000001,-20.583199999999998,-223.2336,0.0,4.59977778,4.600081661,4.599958902,0.9489269120000001,0.948952719,0.9489537859999999,0.009489461688,0.009489599124,0.009489718856,15595086.969,9.337504e-06,9.337504e-06,9.337504e-06,12350466.494,10.0,0.791948994,-5.3270400000000004e-05,0.0,-6030.528,15600457.32,15355168.0,18939392.0,0.0,-5.3270400000000004e-05,-2649520.0,-0.010631584,0.010426270719999998,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.001201536624,9.349184000000001e-06,9.348864e-06,-16163968.0,12350466.494,0.0,-16163968.0,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,18.139942039999998
10,mean,400.005,178.904378600925,7.563049128608799,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.7919984546681602,16201.7289458393,12831.786053957403,1966.3743564507,0.0,10.0,0.0,224865.08540539947,15239.4040069425,1584.8442033223798,-60581.72322149201,16145.355456384,1584.84271511808,-100.25563879065004,-144.28256088080005,-16158.506836971399,-41647.337769788006,4003.8127320722997,281.81016742558506,-41646.92403691649,3857.7781996937997,282.57878136911995,-41655.08697438,3944.2368000853003,282.31734809451,-0.09724649675046251,0.539202172514,-1.8840631747250005e-05,-2.057080003310005e-06,0.5255104658259001,2.9484484663225796,70.35848809039751,0.51774165899225,2.947421725300325,70.3586462020925,0.5224325927782499,2.948620202411,70.358542077075,-0.5623836679080002,-12.67268512703875,-150.30709051440752,0.0,4.874376532778999,4.8773577542333,4.877793477087299,0.9823411009932801,0.9827102000925001,0.9827497215780749,0.009804411221153398,0.009803340494724,0.0098077604761072,15601047.4066552,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,12356016.0341426,10.0,0.7920013458976498,-1.2012974609999985e-07,0.0,-19.865727646800014,15601063.795883996,15355168.0,18939392.0,0.0,-1.2012974609999985e-07,-2643964.5609817496,-0.010575439153087049,0.0104790313370624,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,9.337503999999998e-06,0.0,0.0,0.0019274125939032,9.349184000000001e-06,9.348863999999998e-06,-16158523.672503201,12356019.0084832,0.0,-16158523.672503201,0.0,0.0,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,57.91625116800499
10,std,57.736470019486084,104.13665265468126,0.0001785445139853976,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,1.221767650387138e-05,0.9771877725872171,0.7421029942045252,0.060691195567049945,0.0,0.0,0.0,73.22669060827094,315.56004548314183,31.683553840200805,31.75582823318514,9.505632770901931,31.594605493529436,16016.016322029256,16050.189869627224,2.0323469439412167,484.574732550893,7721.794185617761,42.426304691184235,484.9410564080323,7730.354418038766,42.32944674491167,487.02022646375593,7691.2930364340045,42.21567051083994,0.0010083434345745186,0.00012628999111093477,0.0019423818386658381,0.0006766392192316578,0.4110055722438238,0.06729930450641303,0.008878758201101953,0.41152055386295194,0.06766177711445555,0.008888219383009143,0.40941596093478944,0.06739274011885844,0.008848955716301395,51.9494138655107,5.585652354618405,51.536067358525365,0.0,0.19707067229741668,0.19611661008140863,0.196364913841367,0.02401042621023536,0.02389732233301531,0.023917620440863433,0.00023244284661457057,0.00023311106794587352,0.00023383077819999192,1975.643268395088,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,1831.1921927542003,0.0,1.8844995868453926e-05,1.7411410308347943e-05,0.0,1953.6282663703194,300.60428533475334,0.0,0.0,0.0,1.7411410308347943e-05,1833.8019681421372,1.8426618996223527e-05,1.8343593510927386e-05,1.6941082477442164e-21,0.0,0.0,0.0,0.0,1.6941082477442164e-21,0.0,0.0,0.0007208711298458825,0.0,1.6941082477442164e-21,2046.2526035768606,1831.0452468487463,0.0,2046.2526035768606,0.0,0.0,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,26.31799800239311
11,max,500.0,359.9776,7.565055999999999,1.1630368,0.007739775999999999,1.1630368,0.007729888000000001,1.1630368,0.007732192,0.7921440000000001,19669.12,15580.064,1998.56,0.0,11.0,0.0,230995.52,20654.751999999997,2166.2720000000004,-60389.67308,19640.896,2165.9744,22759.936,22695.486120999998,-19600.317792,-40867.49947,14823.904,337.8112,-40866.393659999994,14823.968,337.8112,-40866.88229,14823.936,337.81759999999997,-0.11228368086,0.5583552,0.012062656,0.005403008,1.0949632,3.0212256,70.37152,1.0949568,3.0212224,70.37152,1.0949632,3.0212096,70.37152,73.2653616,-4.7711376,-77.3172246,0.0,5.32384,5.3238080000000005,5.3237440000000005,1.0367968,1.0367968,1.036784,0.010205536,0.010207135999999999,0.01020384,18939392.0,0.020299168,0.020299168,0.020299168,15004000.0,11.0,0.7922112,0.00021176928000000002,0.0,23812.0,18936000.0,17438496.0,18939392.0,0.5812512000000001,0.00021176928000000002,4123.2477,0.00013788128,0.020185216000000002,9.337504e-06,1.5707968,0.0,0.0,0.0,0.020233184,0.0,0.0,0.009041568000000002,0.020249760000000002,0.020250912,-19600221.87,15004000.0,0.0,-19600221.87,0.0,0.0,0.020298848,0.020298816,0.020298816,100.768
11,min,300.015625,0.0112493,7.562928328,1.1531146423,-0.0068484924199999995,1.1531146423,-0.006839501526000001,1.1531146423,-0.0068415401340000005,0.7920202275,19644.5336,15561.075797,1997.748085,0.0,11.0,0.0,229226.96055,16725.830893,1933.7362400000002,-60533.44,19524.891958,1934.0797658000001,-22677.431232,-22740.255999999998,-19616.256,-42378.56,-6947.778506000001,218.310488,-42380.159999999996,-6948.735000000001,218.3316012,-42377.920000000006,-6947.793504,218.314624,-0.12489407999999999,0.5530159284,-0.010770443976,-0.0050941923239999996,-0.065697792,2.8126666203,70.34513068000001,-0.06580006020000001,2.8128524676,70.34513068000001,-0.0657320096,2.8126517248000003,70.34513068000001,-73.51808,-20.620800000000003,-223.2384,0.0,4.70411175,4.703417999,4.703361457,0.9616614319000001,0.9615642322000001,0.961552361,0.009454791257999999,0.009456273558,0.00945385776,18924595.6,0.020125356373999998,0.020125356373999998,0.020125356373999998,14988527.125,11.0,0.7919883906,-2.9780055e-07,0.0,-29.020875,18915880.5,17420512.551,18939392.0,0.5762924007,-2.9780055e-07,-11378.4,-2.487464467e-05,0.020127814292,9.337504e-06,1.5707968,0.0,0.0,0.0,0.020169323013,0.0,0.0,0.001975865157,0.02019280755,0.020193323468999998,-19616160.0,14988527.125,0.0,-19616160.0,0.0,0.0,0.020125673453000002,0.020125641726,0.020125641726,18.443693
11,mean,400.005,180.77264953660503,7.5636473392912,1.1567149426525698,-3.740610763339999e-05,1.1567178447928348,-3.7415133899749985e-05,1.156717234198515,-3.741565423374997e-05,0.792067007316375,19660.726418171,15572.5929698104,1998.2266839104998,0.0,11.0,0.0,230176.83542313954,18636.577828005546,2047.1839181792002,-60461.14604761,19587.6994004065,2047.1851281957702,-7.053766477599833,176.9439217084,-19612.716951563994,-41621.245332758,3852.5307202327,283.65639358234995,-41629.22289888599,3978.0346973005994,283.13688851711,-41619.880983070005,3981.7263266135997,282.95464620896,-0.118456258138506,0.5559091409636701,-4.823177609999979e-07,1.80997053432e-05,0.5103607803539201,2.9189563722955953,70.36021866375451,0.51710399725488,2.9203548304084,70.360071873162,0.5171995441075201,2.91968901732352,70.3600862773325,0.4554662164080002,-12.727666642680001,-150.01302818733,0.0,5.0128835478094995,5.0114112056064,5.0087702595345,0.9991497572549349,0.998955960493075,0.99865158019235,0.00981148945949645,0.00981493217389505,0.009810207006398999,18936045.557397597,0.02018836254922835,0.02018836254922835,0.02018836254922835,14998554.22786875,11.0,0.79206388461387,6.4431492351939e-05,0.0,7230.058060643751,18928829.4102,17427171.41344995,18939392.0,0.5780913095896499,6.4431492351939e-05,-1436.4152963325,3.2331375028303e-05,0.020156045618952203,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.0201909581669651,0.0,0.0,0.004598758072735951,0.020215156893709504,0.0202152074272005,-19612686.805620752,14998554.3450875,0.0,-19612686.805620752,0.0,0.0,0.0201885120892824,0.020188528980379202,0.0201885196238937,58.1766926887
11,std,57.736470019486084,103.84612659208598,0.00043816281162312133,0.0021490374858924048,0.0026733048722629225,0.002147960166773807,0.0026714745437198028,0.00214821562480539,0.002671966534917797,3.051006828077632e-05,4.710405893907902,3.483875345675488,0.15175528667409618,0.0,0.0,0.0,338.2915646401443,769.5442406514098,44.38838172654457,35.89363510251541,22.63199680232566,44.29680137882846,16005.568212565948,16102.454600981522,3.760343965534021,526.9222418688331,7717.64492946749,42.021202322485486,529.3339199168289,7681.543227914534,41.86472232474924,527.4625559313605,7683.672547120288,41.94288471450596,0.002467458925836532,0.0010596574080377957,0.004311496174492745,0.0019378512223366731,0.4113560424998644,0.07323768398354175,0.009155135986784127,0.40945424585895557,0.0731954771739129,0.009132638979933074,0.4095160477769616,0.07288260674554231,0.009123897787870592,52.04983261486723,5.5844281682465216,51.43161763928352,0.0,0.21706015414704777,0.21629943496638063,0.21739783388136402,0.026334785857422542,0.026235104441359233,0.026366750644420966,0.00025711937742014764,0.00025842232451344803,0.00025758164784260275,3604.6699220491687,3.741625845134214e-05,3.741625845134214e-05,3.741625845134214e-05,3323.1923714755353,0.0,4.585572095482942e-05,4.5220318353163524e-05,0.0,5081.485820686658,4750.886281422542,3859.2188982141743,0.0,0.0010743384752736086,4.5220318353163524e-05,3315.983860748019,3.530628270239189e-05,1.1237886335477768e-05,1.6941082477442164e-21,0.0,0.0,0.0,0.0,1.5728217849948116e-05,0.0,0.0,0.0019519550863695678,1.4688844627400402e-05,1.471392409338428e-05,3736.176270898716,3324.6262688173947,0.0,3736.176270898716,0.0,0.0,3.750778876273345e-05,3.7488991451235486e-05,3.749341526794175e-05,26.293247595155766
12,max,500.0,359.968,7.566336,4.037024000000001,0.013690377088,4.037024000000001,0.013681997072,4.037024000000001,0.013684290872,0.7920384,19674.688,15582.528,1677.5136,0.0,12.0,0.0,184911.68,25199.552,2371.4176,-62021.4586,19779.616,2371.0879999999997,22959.104,22889.542136999997,-19615.738988999998,-33075.8307,13169.248,192.95392,-33074.11525,13166.784,192.78400000000002,-33074.631539999995,13168.224,192.87552,-0.09737151488,0.40426239999999997,0.03549677514,0.009869372192,0.9227968,2.3817536,70.4,0.9226848,2.3817824,70.4,0.9227455999999999,2.381952,70.4,73.26242638000001,-5.791488846,-77.36020771999999,0.0,3.981888,3.983136,3.9809600000000005,0.8724063999999999,0.8725568,0.8723136,0.00898704,0.008988,0.008987072,18939392.0,0.0704592,0.0704592,0.0704592,15006560.0,12.0,0.7923456,0.000345407286,0.0,38882.1575,18978400.0,18939392.0,18939392.0,1.0,0.000345407286,6534.6957999999995,0.000181744728,0.07030624,9.337504e-06,1.5707968,0.0,0.0,0.0,0.07029215999999999,0.0,0.0,0.027476223999999997,0.07036992,0.07036992,-19616160.0,15006560.0,0.0,-19616160.0,0.0,0.0,0.0704592,0.0704592,0.0704592,101.3168
12,min,300.015625,0.089992,7.559715456,4.015829624,-0.014324224,4.015829624,-0.014315456,4.015829624,-0.014317856,0.7919641464,19643.331466,15557.206392,1676.5699986,0.0,12.0,0.0,181375.24412,12053.260716,1777.5998116,-62243.200000000004,19406.275748,1778.0937104999998,-22895.248992,-22962.016,-19616.352,-35305.6,-8578.530455,123.88847626,-35308.48,-8575.691004,123.8938425,-35304.32,-8577.451908000001,123.9225216,-0.13955072,0.3931199176,-0.03703488,-0.010206176,-0.2452909244,2.105991191,70.378,-0.24500164829999999,2.105644503,70.378,-0.2451619716,2.106241056,70.378,-73.51744000000001,-21.309376,-223.28191999999999,0.0,3.443959818,3.4445413289999998,3.4436548050000004,0.8060762509,0.8061606809999999,0.806072286,0.008481799845,0.0084790545,0.008476774818,18939392.0,0.0700892892,0.0700892892,0.0700892892,14993429.26,12.0,0.7916522976,-0.0003477984,0.0,-39080.0,18900707.175,18939392.0,18939392.0,1.0,-0.0003477984,-6583.04,-0.00018307200000000003,0.07024252497,9.337504e-06,1.5707968,0.0,0.0,0.0,0.07025701392,0.0,0.0,0.012997112584,0.07035672564,0.07035672564,-19616160.0,14993429.26,0.0,-19616160.0,0.0,0.0,0.0700892892,0.0700892892,0.0700892892,21.2511988
12,mean,400.005,179.29165048514997,7.5630147568128,4.0264076802909505,-7.104721101280003e-05,4.026414568463149,-7.107523248449997e-05,4.0264126698003,-7.107786408100001e-05,0.7919998314425999,19658.6856232569,15569.6917951692,1677.03473277396,0.0,12.0,0.0,183094.796772918,18711.658804874,2081.75628414388,-62131.040184975005,19589.8591413006,2081.754323333575,2.7937642208000644,-177.24007017639994,-19616.289748732957,-34218.691341945,2376.64955674625,160.90663666904848,-34204.525284998,2251.0219275297,161.218680144775,-34215.389802836,2250.3835376032503,161.403393953424,-0.118704450068032,0.39859147906203996,-2.487789130499992e-05,4.924282175339999e-05,0.34361277649557,2.2478543265346698,70.39055496,0.33680519896284,2.24602388463098,70.39070665000001,0.33689866174797,2.2468782497034,70.39069730000001,-0.6858072092979994,-13.587895304885,-150.015836079848,0.0,3.7049660685018004,3.7062418470349496,3.7085253847557507,0.8383101488476099,0.8384835673929701,0.8387526836000999,0.008724875306879248,0.008722499872799999,0.0087253810873877,18939392.0,0.0702736002285975,0.0702736002285975,0.0702736002285975,14999973.058069998,12.0,0.7919984548220398,-1.7158204750349988e-06,0.0,-217.0612501874998,18939603.761645,18939392.0,18939392.0,1.0,-1.7158204750349988e-06,-31.341308282000025,-8.732917707000009e-07,0.07027451815407251,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.07027465846030649,0.0,0.0,0.019250497498889598,0.070363542506094,0.07036355690993701,-19616160.0,14999973.058069998,0.0,-19616160.0,0.0,0.0,0.07027391046926248,0.0702740188002825,0.0702739978827075,59.5046020451025
12,std,57.736470019486084,103.82802602371768,0.0017326691310119526,0.005555059302634284,0.007264176580709343,0.005552330640600716,0.007259974563946923,0.005552835861482574,0.007261102802857512,1.9650932356999958e-05,7.520988027177246,6.002273555191907,0.20154631204795537,0.0,0.0,0.0,900.5761619376569,3429.211758136643,138.81409087001714,48.81361288185044,97.08948844100522,138.66897841589142,16135.979523378637,16234.478440424418,0.1851680468565758,775.3007396649986,7703.767747861521,23.093037155995795,777.6440929969211,7668.703406404024,22.91510925156581,773.2569316904071,7668.639750014469,23.03428125078591,0.010998834234564636,0.0028872266114214062,0.018688816100812928,0.004952388754131301,0.4136371843792264,0.09640233284978653,0.007822497745091323,0.4117923778506414,0.0963589500125347,0.007783333783909661,0.41171617270242844,0.09592109518802121,0.007767436730587376,52.036851650711746,5.464605875871696,51.431735650478856,0.0,0.1840824833490779,0.1834544879244789,0.18441129318140417,0.022760788172724644,0.022676449135996337,0.02279107118710037,0.0001682344700825418,0.00016889968555820693,0.00016854128713961547,0.0,9.687489664232405e-05,9.687489664232405e-05,9.687489664232405e-05,3436.5177588508072,0.0,0.00018141783137725614,0.00018143749903368195,0.0,20396.484088040514,20360.872619510483,0.0,0.0,0.0,0.00018143749903368195,3433.382824438361,9.548351111536186e-05,1.6635861433683255e-05,1.6941082477442164e-21,0.0,0.0,0.0,0.0,9.373254929756033e-06,0.0,0.0,0.003907634667060636,3.540247275093645e-06,3.5415436846122693e-06,0.0,3436.5177588508072,0.0,0.0,0.0,0.0,9.695366294791768e-05,9.690472129267986e-05,9.691408845816576e-05,25.64273625300965
13,max,500.0,359.92,7.566656,6.0057599999999995,0.012924671454000001,6.0057599999999995,0.012917422385,6.0057599999999995,0.01291920968,0.7920256,19665.792,15575.423999999999,1493.0208,0.0,13.0,0.0,158140.16,25616.672000000002,2439.1007999999997,-62899.63576,19779.904,2438.7904,23002.752,22939.878759,-19616.288,-28257.7661,12361.408000000001,112.9936,-28254.492564,12360.288,112.99423999999999,-28256.429195999997,12360.0,113.08767999999999,-0.09699363899999999,0.31457312000000004,0.03753521478,0.00988288,0.8298144000000001,1.980576,70.41184,0.8298464,1.9807744,70.41184,0.8297472,1.9809535999999999,70.41184,73.24711966,-6.405761544,-77.39521620000001,0.0,3.2134400000000003,3.215264,3.213888,0.7769088000000001,0.7771072,0.7769408,0.008441952,0.008443583999999999,0.008443168,18939392.0,0.10482048,0.10482048,0.10482048,15007136.0,13.0,0.7923776,0.000376288,0.0,42360.96,18980320.0,18939392.0,18939392.0,1.0,0.000376288,7117.568,0.00017343167999999998,0.10467424,9.337504e-06,1.5707968,0.0,0.0,0.0,0.10466112,0.0,0.0,0.028524703999999998,0.10475904,0.10475936,-19616160.0,15007136.0,0.0,-19616160.0,0.0,0.0,0.10482048,0.10482048,0.10482048,101.66496
13,min,300.015625,0.0562375,7.55956226,5.98586592,-0.013168704000000002,5.98586592,-0.01316048,5.98586592,-0.01316272,0.7919760984,19644.897096,15558.875112,1492.0410051000001,0.0,13.0,0.0,154745.08844000002,11938.169673,1839.4631126999998,-63144.32,19391.105261999997,1839.9911445999999,-22943.807448,-23012.512000000002,-19616.288,-30988.64,-9318.956456,69.28979415,-30986.111999999997,-9316.180821,69.33255944999999,-30986.111999999997,-9318.28125,69.31921385,-0.14083199999999998,0.30390712515,-0.03776416,-0.00956570132,-0.3402498357,1.6673355269999999,70.39423704000001,-0.3400295624,1.6668216576,70.39423704000001,-0.3401185632,1.6676534072,70.39423704000001,-73.50207999999999,-21.735167999999998,-223.3024,0.0,2.71415176,2.7149890169999997,2.713927548,0.7141734144,0.7142829398,0.7141542716,0.008043861201,0.008043041483999999,0.008041062124,18939392.0,0.10447326216,0.10447326216,0.10447326216,14993066.81,13.0,0.7916347460000001,-0.000364211507,0.0,-40997.4666,18897281.1,18939392.0,18939392.0,1.0,-0.000364211507,-6891.362792,-0.00016791438468,0.10461536074,9.337504e-06,1.5707968,0.0,0.0,0.0,0.1046284134,0.0,0.0,0.011716522168,0.10474594511999999,0.10474626508,-19616160.0,14993066.81,0.0,-19616160.0,0.0,0.0,0.10447326216,0.10447326216,0.10447326216,23.04935265
13,mean,400.005,180.506201095,7.5630394221816,5.995634607696,-4.846832042039993e-05,5.995640829287999,-4.8532148855000004e-05,5.995639440455999,-4.8528624597250006e-05,0.7920028317390801,19655.479135764002,15567.163062812999,1492.52389001793,0.0,13.0,0.0,156455.2507234,18758.88657391725,2147.51097938466,-63024.59501473801,19584.524196789698,2147.5107401792397,83.92291692060006,156.1570454328501,-19616.288,-29652.02679455775,1442.9839889728996,91.1193877245475,-29666.159936375396,1587.2486624481003,90.92370733888349,-29649.893292723,1519.1328568124998,90.95419920448701,-0.11883949311869998,0.3093077651346895,2.2844484487999883e-05,4.580829150799995e-05,0.24108822072405,1.82660208845985,70.4042941611405,0.24886273803353,1.8284646280577599,70.40416918012451,0.24509093277984,1.8268307453933201,70.40426511625652,0.38308457197600027,-14.1347442559596,-149.79198367773,0.0,2.9595306559830004,2.9568076157619996,2.9564351077724997,0.74514092269104,0.74478753132763,0.74476263257077,0.00824578096644105,0.008246917624644,0.008244723539176251,18939392.0,0.104643592819488,0.104643592819488,0.104643592819488,14999963.761424502,13.0,0.79199946131411,-1.96743885855e-06,0.0,-226.5027293400001,18939620.70742125,18939392.0,18939392.0,1.0,-1.96743885855e-06,-36.705587327199986,-8.946562638509996e-07,0.1046445375395255,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.10464454429512,0.0,0.0,0.0188154525055029,0.10475293254796803,0.10475325318405801,-19616160.0,14999963.761424502,0.0,-19616160.0,0.0,0.0,0.104643756929052,0.10464386977484999,0.10464384045787199,60.4788191460225
13,std,57.736470019486084,103.66305737610826,0.0017560561068459756,0.0049280015115738965,0.006447553088454635,0.0049251785000869125,0.006443854637163029,0.004925863167261805,0.006444852138477063,1.2781992859009602e-05,4.346094652945437,3.4729181070116457,0.21637277719639764,0.0,0.0,0.0,806.5838179067862,3386.9744293097674,135.9588430583251,51.33120106191486,95.4788147624143,135.81347823204084,16188.60715790546,16242.27800035593,0.0,950.58766311174,7669.270011787716,13.324187295668798,955.2527329446302,7667.124721046864,13.310944365007483,951.6218621111841,7633.765729500636,13.26483032687719,0.010861946775980454,0.0025947867861694754,0.018467038433906086,0.004471763716449802,0.413710302877173,0.10941256735534254,0.0065776546997388455,0.4136561485001984,0.10981702253873422,0.006595481037682043,0.4118303016172982,0.10927964732115103,0.006561621448223924,51.95620857243753,5.405742964032734,51.49433355642361,0.0,0.1708368910193778,0.16997728440207338,0.17013895917362123,0.02153075401500168,0.021427712254001727,0.021438582579953833,0.00012998812160043492,0.00013053536656348116,0.00013026885148105397,0.0,8.596429848162278e-05,8.596429848162278e-05,8.596429848162278e-05,3482.7020937989655,0.0,0.00018390790729825663,0.00018379969143278872,0.0,20664.19207801549,20628.87147484422,0.0,0.0,0.0,0.00018379969143278872,3477.925430544971,8.474485134519325e-05,1.4762100881423812e-05,1.6941082477442164e-21,0.0,0.0,0.0,0.0,8.325998090039071e-06,0.0,0.0,0.004595258759736672,3.266979730107125e-06,3.2667374179267223e-06,0.0,3482.7020937989655,0.0,0.0,0.0,0.0,8.601015697737699e-05,8.596181050213723e-05,8.59728363260441e-05,25.17047931920224
14,max,500.0,359.936,7.566912,7.637823999999999,0.012526277841,7.637823999999999,0.012519525011,7.637823999999999,0.012521197208,0.7920128,19659.968,15570.688,1361.9840000000002,0.0,14.0,0.0,139505.59999999998,26075.584,2545.216,-63459.62513,19783.552,2544.816,22981.088,22911.268048,-19616.256,-24639.625112,11852.864,59.69536,-24642.241535999998,11854.784,59.549119999999995,-24638.105646,11854.688,59.61888,-0.09562972992,0.25194976,0.039920749330000005,0.009826528,0.7659007999999999,1.6746528,70.41824,0.7659808,1.6743936,70.41824,0.7660895999999999,1.6746464,70.41824,73.23008985,-6.85770354,-77.4273451,0.0,2.672944,2.6699936,2.6726848000000003,0.7081856000000001,0.7078688,0.7081824000000001,0.008137792,0.008136672,0.008138496,18939392.0,0.13330496,0.13330496,0.13330496,15007712.0,14.0,0.7924064,0.0004060256,0.0,45700.8,18983680.0,18939392.0,18939392.0,1.0,0.0004060256,7681.952,0.00016895232,0.13316255999999999,9.337504e-06,1.5707968,0.0,0.0,0.0,0.13314976,0.0,0.0,0.030420992,0.13325888000000002,0.13325952,-19616160.0,15007712.0,0.0,-19616160.0,0.0,0.0,0.13330496,0.13330496,0.13330496,101.90976
14,min,300.015625,0.05624,7.559345088000001,7.618490758,-0.012935776,7.618490758,-0.012927968,7.618490758,-0.012930111999999999,0.7919880496,19645.837398,15559.496568,1360.7922640000002,0.0,14.0,0.0,136170.54424999998,11520.518956,1914.559198,-63724.48,19377.989184000002,1915.0535654999999,-22908.553941,-22978.048000000003,-19616.256,-27751.232,-9745.647022000001,31.34379496,-27750.271999999997,-9746.484758,31.309810749999997,-27748.543999999998,-9744.183077,31.36884633,-0.14227968,0.24145447781,-0.04017056,-0.009461411069,-0.40394086879999996,1.3357972725,70.40283600999999,-0.4041027458,1.3355381951999998,70.40283600999999,-0.40392074159999997,1.3349025116,70.40283600999999,-73.4896,-22.05936,-223.31456,0.0,2.1853823085,2.1851394497,2.1865902520000002,0.6481447396000001,0.6481202491,0.6482745951000001,0.007806431282,0.007808916680999999,0.0078086325840000005,18939392.0,0.13296753182,0.13296753182,0.13296753182,14992704.287999999,14.0,0.7916139936,-0.0003945807534,0.0,-44381.1894,18893507.52,18939392.0,18939392.0,1.0,-0.0003945807534,-7465.176917,-0.0001641741372,0.13310430137999998,9.337504e-06,1.5707968,0.0,0.0,0.0,0.13311647256,0.0,0.0,0.010905925632,0.13324638698000002,0.13324702692,-19616160.0,14992704.287999999,0.0,-19616160.0,0.0,0.0,0.13296753182,0.13296753182,0.13296753182,24.43923432
14,mean,400.005,179.75696727359997,7.563011481506701,7.627942923223,-3.216116883700003e-05,7.627949570516701,-3.2249624174000025e-05,7.6279476013902,-3.223917353540009e-05,0.7919998171776801,19652.995776661,15565.192787925202,1361.3720563326,0.0,14.0,0.0,137853.94088699998,18786.9838593436,2238.7986030379,-63595.115024111496,19576.035460652398,2238.798333138975,-175.69375719934988,-21.723949223999817,-19616.255999999998,-26230.0539416116,1059.2077634335,42.132617308618,-26228.2780236598,971.2393548143,42.1909202593165,-26246.408741528194,1113.7974864912499,42.166185819606,-0.118903659457056,0.24678389786038102,6.650437060799999e-05,3.924901065995001e-05,0.18163716473223998,1.508025026948505,70.412058378813,0.17696792650797,1.50746668816128,70.41209325784749,0.184688793385905,1.509577548389365,70.41198245914799,-0.1971310292449998,-14.434446361187252,-150.635138908415,0.0,2.420969407300525,2.423980777679445,2.42132346340626,0.6770751692533801,0.677440288718635,0.6771032178471,0.0079714875104995,0.007972158408729,0.007973290329878402,18939392.0,0.133132375067224,0.133132375067224,0.133132375067224,14999975.876207251,14.0,0.7919983045133249,-2.1157442074950017e-06,0.0,-226.7315944424999,18939606.865609996,18939392.0,18939392.0,1.0,-2.1157442074950017e-06,-40.03610125669999,-8.798062709879999e-07,0.1331332948225755,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.13313337779445047,0.0,0.0,0.0188980664298048,0.13325285440823703,0.133253494795734,-19616160.0,14999975.876207251,0.0,-19616160.0,0.0,0.0,0.133132493375376,0.133132607517748,0.13313258981318302,61.132312033662004
